gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
SDHB,701.75,43.51,SDHB,True,5266.0,2.039882314481857,8.60861162774142,1.2160233774168558,324522.25,1765,False,1765,2.8854716,1.3572444,42.30140568813338,8826.657,9.085645
RCC2,2300.0,51.68,RCC2,True,6515.0,2.0421706440013074,8.188868537254326,1.1548073702127628,378912.25,1788,False,1788,2.93732,1.3705003,41.549525988885264,8985.262,9.103453
IFFO2,2575.0,54.34,IFFO2,False,,0.31971232428898333,0.6256773534484609,0.9829963655329855,80546.81,601,False,601,0.89063585,0.6369132,80.35305655442954,2724.455,7.910391
UBR4,4582.0,43.74,UBR4,False,,1.721477607061131,4.399836141666445,0.7974784827801504,403807.44,1936,False,1936,3.1425285,1.4213064,36.71134357633213,9612.995,9.170975
RP1-43E13.2,507.0,45.83,RP1-43E13.2,False,,0.12128146453089245,0.2197529681684228,0.9921421967497303,23567.113,265,False,265,0.3679404,0.31330624,91.3370382477934,1125.5297,7.026897
EMC1,1995.357142857143,46.63,EMC1,False,,0.46714612618502777,0.9860850836107289,1.0016372860057432,84545.78,782,False,782,1.1349797,0.7584571,74.43609022556392,3471.903,8.152746
MRTO4,1100.6666666666667,53.49,MRTO4,True,475.0,0.9271003595946388,4.5862470177206065,1.965569577865706,130024.76,898,False,898,1.3714324,0.86349416,70.64400130761686,4195.212,8.341937
AKR7A2,947.0,52.86999999999999,AKR7A2,False,,0.2906178489702517,0.5195031825590106,0.9071954491875545,60113.793,573,False,573,0.7963607,0.5857628,81.26838836220988,2436.0674,7.7985506
CAPZB,1126.2727272727273,49.220000000000006,CAPZB,False,,4.608041843739784,19.762276707208535,0.7907323623971153,949828.56,2534,False,2534,4.6750555,1.7360803,17.162471395881006,14300.994,9.568154
MINOS1,903.1111111111111,42.949999999999996,MINOS1,False,,0.5312193527296503,0.8684658442819981,0.7559590067842094,103301.95,1033,False,1033,1.4655381,0.9024101,66.23079437724746,4483.081,8.408289
RPS14P3,455.0,55.38,RPS14P3,False,,1.2043151356652502,2.069752465732243,0.6225856482926283,275294.84,1786,False,1786,2.741036,1.3193625,41.61490683229814,8384.829,9.034299
NBL1,927.8888888888889,56.980000000000004,NBL1,False,,0.10068649885583524,0.16317480652465718,0.900285130175177,16276.926,231,False,231,0.3064106,0.26728338,92.44851258581235,937.31006,6.8440804
TMCO4,1509.111111111111,48.92000000000001,TMCO4,False,,0.2795031055900621,0.5644293148203049,1.0291069220854299,54801.637,538,False,538,0.764681,0.5679699,82.41255312193528,2339.1592,7.757974
OTUD3,2377.0,41.28,OTUD3,False,,0.16279830009807125,0.29526698709979166,0.970777963617293,31513.457,341,False,341,0.4733717,0.38755345,88.85256619810396,1448.0441,7.2786593
UBXN10-AS1,510.0,56.61,UBXN10-AS1,True,5933.0,0.18143184047074207,0.404939610378921,1.1845979713088404,60470.68,314,False,314,0.47661486,0.3897522,89.73520758417783,1457.9648,7.2854824
MUL1,2436.0,47.53,MUL1,False,,0.2736188296829029,0.5212495224183812,0.9730930989223684,65173.05,543,False,543,0.7664188,0.5689542,82.24910101340306,2344.475,7.7602434
PINK1,2713.0,50.78,PINK1,False,,0.21804511278195488,0.4583269816136162,1.0978519865374388,49872.617,421,False,421,0.622532,0.4839879,86.23733246158875,1904.3254,7.552408
DDOST,1204.5,50.54,DDOST,False,,3.354691075514874,15.553355193939357,1.0281314279063969,623482.3,2125,False,2125,3.7339644,1.554763,30.532853873814968,11422.197,9.343401
HP1BP3,1313.2857142857142,41.17000000000001,HP1BP3,False,,1.4929715593331154,3.7372789040306533,0.8314778459866997,361736.16,1797,False,1797,2.8570433,1.3499008,41.255312193527296,8739.695,9.075745
RP5-930J4.4,572.0,41.19,RP5-930J4.4,False,,0.060477280156914025,0.07711304878056577,0.740669942567459,13227.383,159,False,159,0.22039247,0.1991725,94.80222294867605,674.18054,6.5149803
EIF4G3,2633.722222222222,39.36000000000001,EIF4G3,False,,0.4982020268061458,0.8962524889298376,0.8427811005798719,110694.74,925,False,925,1.3585417,0.8580435,69.76135992154299,4155.7793,8.332496
ECE1,1713.923076923077,52.190000000000005,ECE1,False,,0.18796992481203006,0.3364673947786385,0.9469466688463658,41472.85,397,False,397,0.56656116,0.44888288,87.02190258254332,1733.1106,7.45825
NBPF3,1869.5833333333333,43.050000000000004,NBPF3,False,,0.10689767898005885,0.1726764090822502,0.8932168027893366,23391.148,242,False,242,0.3430276,0.29492646,92.08891794704151,1049.3214,6.9568515
USP48,1672.8666666666666,41.84000000000002,USP48,False,,1.1301078783916312,2.710339131589287,0.8896850651453289,226834.7,1511,False,1511,2.3369136,1.2050463,50.60477280156914,7148.6187,8.874814
RP11-26H16.1,439.5,44.31,RP11-26H16.1,False,,4.2837528604119,14.057456676639056,0.6320086874023063,940197.7,2534,False,2534,4.64965,1.7315936,17.162471395881006,14223.279,9.562706
LINC00339,810.6,46.95,LINC00339,False,,0.30565544295521413,0.5007234011892941,0.8269643592456692,55344.145,638,False,638,0.88837236,0.63571525,79.14351095129128,2717.531,7.907847
CDC42,1395.5,41.82,CDC42,False,,9.011768551814319,64.95865805498211,0.8617493492865519,1599608.8,2657,False,2657,5.442254,1.8628784,13.141549525988882,16647.855,9.720097
ZBTB40,5994.25,42.7,ZBTB40,False,,0.6783262504086303,1.718598113277321,1.1049741300276106,163590.19,1019,False,1019,1.5654966,0.942152,66.68846028113762,4788.854,8.474256
KDM1A,1994.0,39.160000000000004,KDM1A,False,,0.3406341941811049,0.7086524426629501,1.0367782016124851,116467.5,623,False,623,0.8865365,0.6347426,79.63386727688787,2711.915,7.905779
MIR4419A,77.0,59.74,MIR4419A,False,,0.08172605426610004,0.1450518268258583,1.0035806120147384,18892.61,172,False,172,0.24278386,0.21735391,94.37724746649232,742.67584,6.611605
LUZP1,5208.166666666667,43.28,LUZP1,False,,0.4557044785877738,0.9217619217948474,0.9644346162137196,89041.96,830,False,830,1.1999394,0.7884298,72.86694998365479,3670.6145,8.208386
HNRNPR,2024.6153846153845,38.85000000000001,HNRNPR,True,1913.0,4.595292579274273,36.58762989311391,1.4704637849045128,737325.56,2210,False,2210,4.0171776,1.6128676,27.754168028767566,12288.547,9.416504
E2F2,2870.5,51.66,E2F2,True,4207.0,0.34749918273945735,0.8899961964512623,1.2728149250612006,51105.75,526,False,526,0.7125055,0.5379575,82.80483818241255,2179.5544,7.6873345
RPL11,721.0,46.18,RPL11,False,,60.994442628309905,1918.5483667510387,0.7877801633278003,13273271.0,2900,False,2900,7.8728642,2.1829977,5.19777705132396,24083.092,10.089307
TCEB3,2775.3333333333335,45.70000000000001,TCEB3,False,,0.6319058515854854,1.3700215790991717,0.963313675624682,120659.41,1007,False,1007,1.4729125,0.90539664,67.0807453416149,4505.6396,8.413307
RP5-886K2.3,766.5,45.68,RP5-886K2.3,True,6968.0,0.14351095129127167,0.30215784577604127,1.1369704365303852,27383.584,282,False,282,0.398912,0.3356948,90.78130107878391,1220.2719,7.107648
PITHD1,1216.3333333333333,44.59,PITHD1,True,6298.0,0.513893429225237,1.285205863066681,1.1643294292896358,85859.92,792,False,792,1.1452764,0.7632684,74.10918600849952,3503.4006,8.161775
LYPLA2,976.9090909090909,62.38999999999999,LYPLA2,False,,0.7378228179143511,1.555177861336587,0.8982229190617858,131270.95,1155,False,1155,1.6972843,0.9922455,62.24256292906178,5191.9927,8.555065
GALE,1008.2,60.059999999999974,GALE,True,2037.0,0.2435436417129781,0.682001303768421,1.4488168249747784,31876.295,363,False,363,0.50002897,0.4054844,88.13337692056228,1529.5886,7.333408
HMGCL,1366.2,46.84000000000001,HMGCL,True,6833.0,0.5590062111801242,1.3944079067632498,1.1409886333272028,105126.26,831,False,831,1.2452307,0.80880827,72.83425956194836,3809.1606,8.245426
FUCA1,2047.0,45.7,FUCA1,True,798.0,0.17423994769532528,0.5690418927005874,1.7392263297571138,34375.484,290,False,290,0.4139589,0.3463935,90.5197777051324,1266.3003,7.1446443
PNRC2,945.25,43.71,PNRC2,False,,1.9931350114416475,6.564047035722804,0.9596457173987163,398770.97,1936,False,1936,3.1614401,1.4258612,36.71134357633213,9670.846,9.176974
SRSF10,1562.375,39.019999999999996,SRSF10,True,2461.0,3.2925792742726383,20.67859435890288,1.4073585158244533,562216.56,2019,False,2019,3.5248537,1.5095853,33.99803857469761,10782.527,9.285775
IFNLR1,1825.6,47.37,IFNLR1,False,,0.2984635501797973,0.5691637601981228,0.9650833688414284,60269.004,571,False,571,0.8147378,0.595941,81.33376920562276,2492.283,7.8213553
STPG1,1741.076923076923,44.09000000000002,STPG1,False,,0.08237986270022883,0.14036634224968664,0.9627768922058805,13614.117,183,False,183,0.24694449,0.22069615,94.01765282772148,755.4032,6.6285744
NIPAL3,1955.625,45.0,NIPAL3,False,,0.6286368094148415,1.3172437591547779,0.932258927320347,174968.8,1050,False,1050,1.5867827,0.9504149,65.67505720823799,4853.9683,8.487758
RCAN3,1738.2857142857142,41.86000000000001,RCAN3,True,1498.0,0.10460934946060804,0.2925196233396358,1.5488070108641778,29601.766,170,False,170,0.26696128,0.23662134,94.4426283099052,816.6345,6.7064157
SRRM1,1243.875,41.76,SRRM1,False,,2.1480876103301734,7.500299644382024,0.9809419503780946,390018.28,2017,False,2017,3.3207943,1.4634392,34.0634194181105,10158.31,9.226146
RUNX3,2179.6666666666665,54.800000000000004,RUNX3,False,,4.617522066034652,17.18721413252462,0.6854375880435207,1054455.5,2552,False,2552,4.7444797,1.7482393,16.574043805165083,14513.363,9.582894
SYF2,1167.75,43.61,SYF2,False,,2.896044458973521,9.458777677551799,0.7854427910272629,635086.0,2270,False,2270,3.917436,1.5927873,25.792742726381167,11983.437,9.391364
C1orf63,1043.9565217391305,46.399999999999984,C1orf63,False,,2.0889179470415167,5.106544904645104,0.6962937444020306,496988.25,2132,False,2132,3.5465043,1.5143586,30.30402092186989,10848.757,9.291898
TMEM50A,1139.3333333333333,42.04,TMEM50A,False,,3.4798953906505394,15.72253550246067,0.9814524313986193,664197.9,2224,False,2224,3.9325078,1.5958475,27.29650212487741,12029.541,9.395204
RP3-469D22.1,523.5,52.02,RP3-469D22.1,False,,0.09251389342922524,0.10883537219082041,0.6580106486649905,16265.799,248,False,248,0.3265613,0.28259012,91.89277541680288,998.951,6.9077063
TMEM57,2650.25,40.67,TMEM57,False,,0.15397188623733246,0.26568974544873125,0.9271924281828428,56810.33,335,False,335,0.477802,0.39055586,89.04870872834259,1461.5963,7.2879686
LDLRAP1,1540.2857142857142,54.63,LDLRAP1,True,6135.0,0.37267080745341613,0.8898480312305729,1.1743214825119541,96607.125,620,False,620,0.9422963,0.66387093,79.7319385420072,2882.4844,7.966755
MTFR1L,1221.3478260869565,49.429999999999986,MTFR1L,False,,0.33899967309578294,0.6976642704380924,1.0262867837070342,83457.125,632,False,632,0.91679084,0.65065235,79.33965348152992,2804.4631,7.939324
STMN1,1334.6666666666667,48.24,STMN1,True,119.0,15.453743053285388,619.5448674434397,3.240750895004727,2025542.6,1667,False,1667,3.5728652,1.5201399,45.505067015364496,10929.395,9.299303
PAFAH2,1254.142857142857,45.67000000000001,PAFAH2,False,,0.7430532853873815,1.6501111452957615,0.9444487481827762,174407.02,1105,False,1105,1.7068863,0.995799,63.87708401438379,5221.365,8.560706
ZNF593,1873.5,61.64,ZNF593,True,7386.0,0.41189931350114417,0.9499695438157498,1.1180974639748564,77411.43,687,False,687,0.96502596,0.67550546,77.5416802876757,2952.0144,7.990582
CEP85,2142.375,44.68,CEP85,False,,0.2726381170317097,0.5737801865256882,1.075446468832186,40517.484,497,False,497,0.6792512,0.518348,83.7528604118993,2077.8293,7.63956
SH3BGRL3,1211.5,61.77,SH3BGRL3,False,,29.845701209545602,563.3653273286162,0.8980846319532445,6060587.5,2809,False,2809,6.867752,2.0627723,8.172605426610001,21008.453,9.952727
UBXN11,1512.2222222222222,53.25,UBXN11,False,,2.4841451454723766,6.273375094687831,0.6589589100702304,543331.2,2261,False,2261,3.8254442,1.5739028,26.086956521739136,11702.034,9.367603
CD52,476.6666666666667,54.580000000000005,CD52,False,,47.88231448185682,1278.4027577545667,0.837449039857648,11087461.0,2851,False,2851,7.460216,2.1353748,6.799607714939526,22820.8,10.035472
ZNF683,1150.8,52.459999999999994,ZNF683,True,170.0,0.8989865969271004,6.146431281376878,2.744009947047726,248483.12,687,False,687,1.1928864,0.78521866,77.5416802876757,3649.0393,8.202494
DHDDS,991.04,45.47000000000002,DHDDS,False,,0.3716900948022229,0.8032663054970134,1.0632632095091423,68533.2,658,False,658,0.9387124,0.662024,78.48970251716247,2871.5212,7.9629455
HMGN2,931.5555555555555,48.34,HMGN2,True,196.0,34.307616868257604,2058.241181336485,2.5324826612828817,5166154.5,2627,False,2627,6.0232925,1.9492321,14.122262177182087,18425.252,9.821531
RPS6KA1,1387.7619047619048,53.510000000000005,RPS6KA1,False,,2.034978751225891,5.838867649973542,0.8277314558256813,441124.16,1974,False,1974,3.2566562,1.448484,35.46910755148741,9962.111,9.206645
ARID1A,3758.5555555555557,45.93,ARID1A,False,,1.5135665250081727,3.243357419624709,0.7076215578760306,336722.44,1892,False,1892,3.007112,1.3880708,38.1497221314155,9198.756,9.126932
PIGV,1358.142857142857,48.339999999999996,PIGV,False,,0.17325923504413207,0.34080202924349573,1.0479936285615816,33792.17,352,False,352,0.48855728,0.3978074,88.49297155933311,1494.4967,7.3102136
ZDHHC18,1691.2,51.59000000000001,ZDHHC18,False,,0.2834259561948349,0.4870077488486154,0.874345068482721,59166.41,586,False,586,0.83375716,0.60636693,80.84341288002615,2550.4631,7.8444223
GPN2,1403.4,48.75,GPN2,False,,0.34847989539065055,0.7130544249553923,1.0164796900880115,111253.12,651,False,651,0.92619723,0.65554774,78.71853546910755,2833.2373,7.949528
GPATCH3,1063.3333333333333,50.12,GPATCH3,False,,0.20921869892121608,0.39375409832911296,0.9862416117950376,50987.465,420,False,420,0.59943724,0.46965185,86.2700228832952,1833.6785,7.5146246
NUDC,1011.0,48.43,NUDC,True,664.0,2.781954887218045,20.638837118958154,1.823200517780291,417456.97,1691,False,1691,2.888488,1.3580204,44.72049689440993,8835.885,9.08669
SLC9A1,2065.8571428571427,51.709999999999994,SLC9A1,False,,0.20464203988231447,0.3917246837912595,1.0049235639258078,51646.625,412,False,412,0.5823165,0.45888993,86.53154625694671,1781.3063,7.4856634
NPM1P39,867.0,41.41,NPM1P39,False,,0.08205295848316443,0.09692763486616261,0.6677128263326901,15893.175,225,False,225,0.29947424,0.26195976,92.644655116051,916.0917,6.8212075
WDTC1,3594.4,46.51,WDTC1,False,,0.37234390323635175,0.5627535298279209,0.7434052949057323,94038.06,788,False,788,1.1386386,0.76016945,74.23994769532527,3483.0957,8.155964
TMEM222,1457.5,51.85000000000001,TMEM222,False,,0.7306309251389342,1.6913145462114236,0.9891984056666099,161571.1,1104,False,1104,1.6438235,0.97222614,63.90977443609023,5028.456,8.523067
RP11-4K3__A.5,468.0,55.56,RP11-4K3__A.5,False,,0.35534488394900293,0.5090713247702539,0.7095941145307629,59408.34,772,False,772,1.0611982,0.72328746,74.76299444262831,3246.2056,8.08555
SYTL1,1706.375,58.269999999999996,SYTL1,False,,1.1735861392611964,2.902820719441552,0.9048220013607836,335404.16,1547,False,1547,2.483022,1.2479002,49.42791762013729,7595.5645,8.9354515
WASF2,3374.5,44.01,WASF2,False,,2.494932984635502,6.718335991256376,0.7010587919281459,546910.8,2248,False,2248,3.8039246,1.5694332,26.511932003922855,11636.205,9.361962
AHDC1,2849.2,56.39,AHDC1,False,,0.13272311212814644,0.2080164867481919,0.8516835800891597,31633.234,312,False,312,0.44778842,0.37003717,89.80058842759071,1369.7848,7.223139
FGR,1798.625,52.97000000000001,FGR,False,,1.263157894736842,3.7642766169839126,1.0598701232944043,296806.38,1463,False,1463,2.3380058,1.2053735,52.17391304347826,7151.96,8.875281
RP1-159A19.3,192.0,53.65,RP1-159A19.3,False,,0.12160836874795684,0.1323615718854679,0.5958512989091856,23682.975,338,False,338,0.4540884,0.37437916,88.95063746322327,1389.0564,7.2370996
IFI6,830.3333333333334,50.03,IFI6,True,3264.0,0.9123896698267407,3.0309092320188062,1.326852528388185,179834.73,1260,False,1260,1.9108117,1.068432,58.81006864988558,5845.173,8.673543
FAM76A,1582.0,43.35000000000001,FAM76A,False,,0.11408957175547564,0.1861290841914128,0.8976171584114746,25839.8,267,False,267,0.37174934,0.31608683,91.27165740438052,1137.1813,7.037187
STX12,1062.4,41.41,STX12,False,,0.3082706766917293,0.5135058050620341,0.840108940464679,65189.98,650,False,650,0.924287,0.6545555,78.751225890814,2827.394,7.9474645
PPP1R8,1780.0,44.44,PPP1R8,False,,0.7587446878064728,1.7606126813607492,0.9809618054911836,137182.89,1153,False,1153,1.6904895,0.98972315,62.30794377247466,5171.2075,8.551055
THEMIS2,1423.909090909091,54.040000000000006,THEMIS2,False,,0.19025825433148089,0.3614354793914565,1.0037952350067807,48270.316,380,False,380,0.5581484,0.4434982,87.5776397515528,1707.3759,7.4432983
RPA2,1077.4,44.15,RPA2,True,2445.0,3.402745995423341,21.781496708187806,1.408201162468399,542022.0,1941,False,1941,3.4075441,1.4833176,36.54789146779993,10423.678,9.251931
XKR8,1504.0,55.55,XKR8,False,,0.09676364825106244,0.16394962724581008,0.9441995093682467,19310.238,216,False,216,0.29870448,0.2613672,92.93886891140896,913.737,6.8186364
EYA3,2585.222222222222,39.52,EYA3,False,,0.5678326250408631,1.1218687803479623,0.9005976151215873,107287.45,969,False,969,1.4123565,0.8806041,68.32298136645963,4320.3984,8.371334
SPCS2P4,966.5,39.64,SPCS2P4,False,,0.6394246485779667,1.2051292960698188,0.8348593626991616,108379.21,1105,False,1105,1.5835366,0.94915926,63.87708401438379,4844.0386,8.48571
DNAJC8,938.3333333333334,43.16,DNAJC8,False,,3.980385746976136,21.022505933557564,1.062067536059886,698765.7,2239,False,2239,4.02515,1.6144552,26.806145799280813,12312.933,9.418487
ATPIF1,871.75,44.37,ATPIF1,False,,11.985289310232101,129.84837737703083,1.0582095712424526,2360011.8,2646,False,2646,5.628357,1.891357,13.501144164759726,17217.145,9.753719
RP5-1092A3.4,1945.0,41.59,RP5-1092A3.4,False,,0.16999019287348807,0.3373463373792616,1.0588645552879985,44700.47,335,False,335,0.5009193,0.40607777,89.04870872834259,1532.312,7.3351855
SESN2,3453.0,50.06,SESN2,False,,0.2275253350768225,0.44723425990403415,1.023095767828395,56704.805,437,False,437,0.66227466,0.50818694,85.71428571428572,2025.8982,7.614262
MED18,903.0,46.05,MED18,False,,0.2363517489375613,0.459816116912407,1.009305577572479,39802.637,454,False,454,0.6283854,0.487589,85.15854854527623,1922.231,7.561762
PHACTR4,4200.25,42.87,PHACTR4,False,,0.5001634521085322,1.1336657679117013,1.0610142052404723,112839.734,846,False,846,1.2645073,0.8173572,72.34390323635175,3868.1277,8.260784
RCC1,1362.3333333333333,50.0,RCC1,True,882.0,0.9816933638443935,4.284164430469337,1.701218920765049,129431.305,1043,False,1043,1.573826,0.9453935,65.90389016018307,4814.3335,8.479561
SNHG3,1301.5,46.41,SNHG3,True,143.0,1.7257273618829683,16.50257856658592,2.9804254371502097,273067.97,1448,False,1448,2.3098786,1.1969115,52.664269369074866,7065.919,8.86318
TRNAU1AP,1133.0,47.61000000000001,TRNAU1AP,False,,1.2690421706440014,3.8317783824591545,1.0719196994306157,236213.52,1431,False,1431,2.2430909,1.1765269,53.22000653808434,6861.6147,8.833844
SNHG12,845.4666666666667,51.02999999999999,SNHG12,False,,0.3641712978097417,0.7417636279398139,1.0051347139985134,101791.05,661,False,661,0.9596869,0.6727847,78.39163125204315,2935.6821,7.985036
TAF12,1040.25,47.17,TAF12,False,,1.1680287675711016,2.96848698936181,0.931345189579026,210327.61,1478,False,1478,2.260503,1.1818815,51.683556717881665,6914.879,8.841576
RNU11,132.5,51.49,RNU11,False,,0.13501144164759726,0.22015705513392508,0.8848057987227942,24499.549,299,False,299,0.40874642,0.34270024,90.22556390977444,1250.3553,7.1319823
